,id,date,activity_mean,circumplex.arousal_mean,circumplex.valence_mean,mood_mean,appCat.builtin_sum,appCat.communication_sum,appCat.entertainment_sum,appCat.finance_sum,appCat.game_sum,appCat.office_sum,appCat.other_sum,appCat.social_sum,appCat.travel_sum,appCat.unknown_sum,appCat.utilities_sum,appCat.weather_sum,call_sum,screen_sum,sms_sum,day,weekDay,activity_mean_time_1,circumplex.arousal_mean_time_1,circumplex.valence_mean_time_1,appCat.builtin_sum_time_1,appCat.communication_sum_time_1,appCat.entertainment_sum_time_1,appCat.finance_sum_time_1,appCat.game_sum_time_1,appCat.other_sum_time_1,appCat.social_sum_time_1,appCat.travel_sum_time_1,appCat.unknown_sum_time_1,appCat.utilities_sum_time_1,appCat.weather_sum_time_1,call_sum_time_1,screen_sum_time_1,sms_sum_time_1,activity_mean_time_2,circumplex.arousal_mean_time_2,circumplex.valence_mean_time_2,mood_mean_time_2,appCat.builtin_sum_time_2,appCat.communication_sum_time_2,appCat.entertainment_sum_time_2,appCat.finance_sum_time_2,appCat.game_sum_time_2,appCat.office_sum_time_2,appCat.other_sum_time_2,appCat.social_sum_time_2,appCat.travel_sum_time_2,appCat.unknown_sum_time_2,appCat.utilities_sum_time_2,appCat.weather_sum_time_2,call_sum_time_2,screen_sum_time_2,sms_sum_time_2,activity_mean_time_3,circumplex.arousal_mean_time_3,circumplex.valence_mean_time_3,mood_mean_time_3,appCat.builtin_sum_time_3,appCat.communication_sum_time_3,appCat.entertainment_sum_time_3,appCat.finance_sum_time_3,appCat.game_sum_time_3,appCat.office_sum_time_3,appCat.other_sum_time_3,appCat.social_sum_time_3,appCat.travel_sum_time_3,appCat.unknown_sum_time_3,appCat.utilities_sum_time_3,appCat.weather_sum_time_3,call_sum_time_3,screen_sum_time_3,sms_sum_time_3,activity_mean_time_4,circumplex.arousal_mean_time_4,circumplex.valence_mean_time_4,mood_mean_time_4,appCat.builtin_sum_time_4,appCat.communication_sum_time_4,appCat.entertainment_sum_time_4,appCat.finance_sum_time_4,appCat.game_sum_time_4,appCat.office_sum_time_4,appCat.other_sum_time_4,appCat.social_sum_time_4,appCat.travel_sum_time_4,appCat.unknown_sum_time_4,appCat.utilities_sum_time_4,appCat.weather_sum_time_4,call_sum_time_4,screen_sum_time_4,sms_sum_time_4,activity_mean_time_5,circumplex.arousal_mean_time_5,circumplex.valence_mean_time_5,mood_mean_time_5,appCat.builtin_sum_time_5,appCat.communication_sum_time_5,appCat.entertainment_sum_time_5,appCat.finance_sum_time_5,appCat.game_sum_time_5,appCat.office_sum_time_5,appCat.other_sum_time_5,appCat.social_sum_time_5,appCat.travel_sum_time_5,appCat.unknown_sum_time_5,appCat.utilities_sum_time_5,appCat.weather_sum_time_5,call_sum_time_5,screen_sum_time_5,sms_sum_time_5,lastTimeSeenMood_1,lastTimeSeenMood_2,lastTimeSeenMood_3,numberOfTimesSeenMood5Days_3,lastTimeSeenMood_4,numberOfTimesSeenMood5Days_4,lastTimeSeenMood_5,numberOfTimesSeenMood5Days_5,lastTimeSeenMood_6,numberOfTimesSeenMood5Days_6,lastTimeSeenMood_7,numberOfTimesSeenMood5Days_7,lastTimeSeenMood_8,numberOfTimesSeenMood5Days_8,lastTimeSeenMood_9,numberOfTimesSeenMood5Days_9,mood_mean_TARGET,AS14.01,AS14.02,AS14.03,AS14.05,AS14.06,AS14.07,AS14.08,AS14.09,AS14.12,AS14.13,AS14.14,AS14.15,AS14.16,AS14.17,AS14.19,AS14.20,AS14.23,AS14.24,AS14.25,AS14.26,AS14.27,AS14.28,AS14.29,AS14.30,AS14.31,AS14.32,AS14.33,day__0.0,day__0.16666666666666666,day__0.3333333333333333,day__0.5,day__0.6666666666666666,day__0.8333333333333334,day__1.0
400,AS14.29,14-04-14,0.249320633,0.3,0.692307692,8,0.008603984,0.098128512,0.002545214,0,0,0.023349203,0.040726066,0.176259163,0,0,0,0,0,0.216627534,0,0.5,0,0.249320633,0.3,0.692307692,0.008603984,0.098128512,0.002545214,0,0,0.040726066,0.176259163,0,0,0,0,0,0.216627534,0,0.220418208,0.457142857,0.642857143,0.817258883,0.017695053,0.134587055,0.00225602,0,0,0.038539187,0.044588874,0.303679099,0.015509417,0,0,0,0,0.400832025,0,0.241398901,0.606896552,0.694805195,0.831125828,0.01917385,0.15632494,0.00448313,0,0,0.045867929,0.052260981,0.305372934,0.027568896,0,2.73E-19,0,0,0.314586477,0.033333333,0.185990038,0.586206897,0.633458647,0.768206039,0.017476888,0.168942103,0.00632695,0.008876989,0,0.072408232,0.044097193,0.40915475,0.026657609,0,0.000924703,0,0,0.355705142,0.025641026,0.227631441,0.607329843,0.689303905,0.786676647,0.026011898,0.18504292,0.006983716,0.008412854,0,0.088460341,0.114476277,0.461409316,0.0232993,0,0.000902901,0,0.015384615,0.401155581,0.086956522,0.41,0.41,0.415841584,0,0.42,0,0.488372093,0,0.538461538,0,0.054545455,0.133333333,0,0.5,0.415841584,0,8.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
401,AS14.08,14-04-14,0.114635205,0.55,0.569230769,6.6,0.002207526,0.093235842,0.0022615,0,0,0.001359282,0.028149102,0.037297985,0,0,0.013905315,0,0,0.094632252,0,0.5,0,0.114635205,0.55,0.569230769,0.002207526,0.093235842,0.0022615,0,0,0.028149102,0.037297985,0,0,0.013905315,0,0,0.094632252,0,0.071106406,0.6,0.678571429,0.614213198,0.002358141,0.077821917,0.007469242,0,0,0.00130461,0.044652301,0.132535535,0,0,0.01427992,0,0,0.116024631,0,0.068977266,0.606896552,0.727272727,0.61589404,0.002293968,0.111422324,0.007211778,0,0,0.001274263,0.059493798,0.148173174,0,0,0.011217752,0,0,0.090994282,0,0.089596171,0.620689655,0.706766917,0.61634103,0.003108866,0.094845642,0.007346524,0,0,0.001251946,0.048265784,0.180520035,0,0,0.009026441,0,0.017241379,0.097781147,0,0.164918348,0.701570681,0.755517827,0.613772455,0.004957693,0.139005074,0.011699204,0,0,0.001217275,0.051100539,0.184547876,0,0,0.019445336,0,0.015384615,0.136560836,0,0.45,0.45,0.455445545,0,0.46,0,0.325581395,0.090909091,0,0.545454545,0.018181818,0.488888889,0.582278481,0,0.455445545,0,6.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
402,AS14.30,14-04-14,0.301711768,0.4375,0.692307692,7.75,0.029126887,0.28431176,0.072226074,0,0.052025181,0,0.038826085,0.0534044,0,0,0.024716228,0,0,0.335578935,0,0.5,0,0.301711768,0.4375,0.692307692,0.029126887,0.28431176,0.072226074,2.69E-18,0.052025181,0.038826085,0.0534044,0,2.14E-17,0.024716228,0,0,0.335578935,0,0.254631433,0.307142857,0.714285714,0.69035533,0.050554578,0.233541615,0.154606171,0.010083016,0.190197558,0.001363466,0.07115188,0.104578115,0,0,0.039273306,0,0.020408163,0.469230616,0,0.226414557,0.29137931,0.805194805,0.718543046,0.074996462,0.272222752,0.218004339,0.008715871,0.372959775,0.00133175,0.09107362,0.16212518,0,0,0.033328448,0,0.018518519,0.493885966,0,0.242856897,0.248563218,0.736842105,0.702486679,0.110975457,0.401757965,0.266164642,0.017966898,0.547921837,0.001308426,0.111047897,0.222542746,0,8.80E-18,0.045644329,0.017154915,0.086206897,0.665128276,0,0.259742337,0.189790576,0.741935484,0.713323353,0.125297342,0.422570062,0.332526321,0.023237712,0.470269351,0.001272191,0.14057327,0.237139419,0.00573112,0,0.059835927,0.015397474,0.076923077,0.724759165,0.043478261,0.48,0.48,0.485148515,0,0.49,0,0.569767442,0,0.243589744,0.03030303,0,0.422222222,0.050632911,0.428571429,0.485148515,0,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
403,AS14.17,15-04-14,0.180575039,0.6,0.692307692,7,0.026602849,0.315888812,0.051129032,0,0,0.000394375,0.196633133,0.050093869,0.007828128,0,0,0,0,0.225019262,0.058823529,0.508928571,0.166666667,0.180575039,0.6,0.692307692,0.026602849,0.315888812,0.051129032,0,0,0.196633133,0.050093869,0.007828128,0,6.29E-18,0,0,0.225019262,0.058823529,0.191048253,0.742857143,0.714285714,0.593908629,0.037175743,0.208039661,0.045319614,0,0,0.004670885,0.166780885,0.060566703,0.030875273,0,1.25E-17,0,0.020408163,0.205810374,0.041666667,0.191457223,0.689655172,0.779220779,0.61589404,0.050480471,0.205781467,0.118070724,0,0,0.004562235,0.162573241,0.144391598,0.048843562,0,0.006206463,0,0.018518519,0.256801583,0.033333333,0.227563236,0.672413793,0.751879699,0.595026643,0.068021532,0.180617184,0.145755849,0,0,0.004482331,0.120702751,0.180271798,0.047229043,0,0.004612991,0,0.017241379,0.27878301,0.025641026,0.279504047,0.685863874,0.755517827,0.577844311,0.089770544,0.170092621,0.157134235,0,0,0.004358201,0.110053716,0.200517784,0.051680472,0,0.017338566,0,0.015384615,0.291271991,0.02173913,0.54,0.54,0.544554455,0,0.55,0,0.639534884,0,0.064102564,0.121212121,0,0.666666667,0.202531646,0.214285714,0.544554455,0,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
404,AS14.29,15-04-14,0.348628409,0.375,0.692307692,8.25,0.002707155,0.209000263,0.001200969,0,0,0.024581332,0.01762874,0.129784869,0,0,0,0,0,0.254277547,0.058823529,0.508928571,0.166666667,0.348628409,0.375,0.692307692,0.002707155,0.209000263,0.001200969,0,0,0.01762874,0.129784869,0,0,0,0,0,0.254277547,0.058823529,0.345222779,0.385714286,0.714285714,0.822335025,0.011069744,0.191189437,0.003320532,0,0,0.046002724,0.046781824,0.305270395,0,0,0,0,0,0.359319864,0.041666667,0.301026287,0.451724138,0.727272727,0.831125828,0.019790789,0.218011124,0.003206073,0,0,0.060686574,0.05394848,0.428532078,0.015509417,0,2.73E-19,0,0,0.409470685,0.033333333,0.280632106,0.525862069,0.678571429,0.824156306,0.019208764,0.203792422,0.00507517,0,0,0.067704851,0.046537323,0.433091758,0.026657609,0,2.03E-19,0,0,0.384573259,0.051282051,0.240694041,0.536649215,0.648556876,0.770958084,0.019618209,0.225310559,0.006858785,0.008412854,0,0.092416291,0.046795835,0.473643136,0.0232993,0,0.000902901,0,0,0.422345755,0.043478261,0.42,0.42,0.425742574,0,0.43,0,0.5,0,0.551282051,0,0.072727273,0.133333333,0,0.571428571,0.425742574,0,7.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
405,AS14.12,15-04-14,0.212039427,0.55,0.692307692,6.8,0.058342828,0.104367016,0.007716087,0.030521443,0,0.005214851,0.01230455,0.105729475,0,0,0.002271413,0,0.193548387,0.198403606,0,0.508928571,0.166666667,0.212039427,0.55,0.692307692,0.058342828,0.104367016,0.007716087,0.030521443,6.83E-20,0.01230455,0.105729475,1.08E-17,0,0.002271413,0,0.193548387,0.198403606,0,0.21156949,0.542857143,0.678571429,0.532994924,0.096468207,0.097623122,0.048054245,0.026100737,6.47E-20,0.005005105,0.02364462,0.212510898,0,0,0.005971653,0,0.142857143,0.316506991,0,0.220460551,0.627586207,0.623376623,0.470198675,0.123099316,0.120938864,0.073491566,0.022561765,6.20E-20,0.006162296,0.033625445,0.344499305,0.013614502,0,0.006236326,0,0.185185185,0.343389563,0,0.205241364,0.586206897,0.593984962,0.456483126,0.168433407,0.129649737,0.082451655,0.020378573,0,0.006360402,0.032818576,0.418092975,0.063515714,0,0.007396712,0,0.172413793,0.3855028,0,0.20134606,0.536649215,0.612903226,0.434131737,0.368594962,0.118896677,0.085650359,0.019313076,0,0.006184261,0.033623371,0.443109109,0.072650572,0,0.007222317,0,0.184615385,0.400832212,0,0.46,0.46,0.465346535,0,0.47,0,0.023255814,0.454545455,0,0.454545455,0.345454545,0.022222222,0.594936709,0,0.465346535,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
406,AS14.07,15-04-14,0.034659759,0.3125,0.538461538,6,0.011398408,0.265004514,0.034412522,0,0,0,0.016717847,0.048701177,0,0,0,0,0,0.241039269,0,0.508928571,0.166666667,0.034659759,0.3125,0.538461538,0.011398408,0.265004514,0.034412522,0,0,0.016717847,0.048701177,0,0,0,0,0,0.241039269,0,0.054022674,0.435714286,0.517857143,0.411167513,0.032078688,0.22909698,0.10323613,0,0,0,0.030332757,0.059038459,0,0,3.83E-18,0,0.040816327,0.285572266,0.041666667,0.050443287,0.462068966,0.636363636,0.450331126,0.048408904,0.26005813,0.136692949,0,0,0,0.035039763,0.104209065,9.92E-18,0,3.01E-18,0,0.12962963,0.314552325,0.033333333,0.117997116,0.448275862,0.59962406,0.419182948,0.075720588,0.303770126,0.245700092,0,0,0,0.046458437,0.155767853,0.040347581,0.019891628,2.24E-18,0,0.155172414,0.45418242,0.282051282,0.127867391,0.489528796,0.41426146,0.263473054,0.083678048,0.296393831,0.231691145,0,0,0,0.045007362,0.139973164,0.054090533,0.019435227,4.76E-18,0,0.138461538,0.432846595,0.260869565,0.29,0.29,0.03960396,0.25,0.15,0.5,0.093023256,0.272727273,0,0.515151515,0.309090909,0.088888889,0.227848101,0.142857143,0.297029703,0,4.75,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
407,AS14.19,15-04-14,0.230965069,0.25,0.692307692,6.4,0.018234159,0.164264358,0,0,0,0,0.026144861,0.000638504,0,0.004490799,0,0,0.129032258,0.118291696,0,0.508928571,0.166666667,0.230965069,0.25,0.692307692,0.018234159,0.164264358,0,0,0,0.026144861,0.000638504,0,0.004490799,0,0,0.129032258,0.118291696,0,0.282155622,0.485714286,0.678571429,0.532994924,0.090035529,0.215444832,0,0,0,0,0.033652232,0.007553226,0,0.017750462,0,0,0.387755102,0.195683271,0,0.284162865,0.462068966,0.753246753,0.57615894,0.095540228,0.19921507,0,0,0,0,0.041379308,0.014917959,0,0.016273561,0,0,0.462962963,0.156553661,0,0.242128525,0.465517241,0.706766917,0.563055062,0.099558801,0.172806911,0,0,0,0,0.035023623,0.027660834,0,0.015122778,0,0,0.534482759,0.157298526,0,0.249274308,0.418848168,0.714770798,0.532934132,0.119628215,0.183129981,0,0,0,0,0.035226609,0.026168512,0,0.014775795,0,0,0.569230769,0.172276705,0,0.52,0.52,0.524752475,0,0.25,0.5,0.244186047,0.090909091,0,0.363636364,0.018181818,0.244444444,0.126582278,0.071428571,0.524752475,0,6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
408,AS14.26,15-04-14,0.176983855,0.55,0.507692308,6.8,0.065797964,0.029543145,0,0,0,0.003995401,0.013240585,0.179605972,0,0,0,0,0,0.238209231,0.235294118,0.508928571,0.166666667,0.176983855,0.55,0.507692308,0.065797964,0.029543145,0,0,0,0.013240585,0.179605972,0,0,0,0,0,0.238209231,0.235294118,0.168488511,0.657142857,0.5,0.614213198,0.092153568,0.050984078,0.004298891,0,0,0.003834702,0.019188081,0.299322363,0,0,0,0.131895489,0.040816327,0.310856766,0.166666667,0.169931525,0.627586207,0.493506494,0.61589404,0.104471411,0.060176751,0.00866394,0,0,0.003745502,0.033250332,0.452297779,0,0,0,0.128916009,0.037037037,0.303198641,0.133333333,0.123839585,0.672413793,0.503759398,0.624333925,0.092260335,0.046543833,0.007978839,0,0,0.003679903,0.02371653,0.451920076,0,0,0,0.114072071,0.034482759,0.260189189,0.102564103,0.102536853,0.717277487,0.44991511,0.575598802,0.09163111,0.041643326,0.007523914,0,0,0.003577994,0.020799696,0.398505773,0,0,0,0.102385918,0.169230769,0.233650609,0.108695652,0.54,0.54,0.544554455,0,0.55,0,0.639534884,0,0,0.424242424,0.018181818,0.155555556,0.126582278,0.214285714,0.544554455,0,6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
409,AS14.14,15-04-14,0.003193376,0.25,0.487179487,6,0.076898484,0.002531427,0,0,0,0,0.006549248,0.00051494,0,0,0,0,0,0.00888855,0,0.508928571,0.166666667,0.003193376,0.25,0.487179487,0.076898484,0.002531427,0,4.30E-17,0,0.006549248,0.00051494,7.66E-18,0,0,0,0,0.00888855,0,0.008641922,0.428571429,0.595238095,0.543147208,0.079349032,0.002783899,1.14E-18,4.76E-17,0,0,0.548747509,0.000513638,1.08E-17,0,0,0,0,0.013690606,0,0.006168993,0.482758621,0.562770563,0.552980132,0.077890748,0.002292942,7.87E-18,4.11E-17,0,0,0.504144336,0.000508179,1.08E-17,0,0,0,0,0.009855176,0,0.038278307,0.465517241,0.563909774,0.573712256,0.070739796,0.00177348,4.75E-18,0,0,0,0.362286866,0.000507754,1.04E-17,0,0,0,0,0.009901212,0,0.043174449,0.544502618,0.58573854,0.593001497,0.191958627,0.001915507,9.18E-18,0,0,0,0.324279029,0.002368174,9.10E-18,0,0,0,0.030769231,0.015073189,0,0.51,0.51,0.514851485,0,0.52,0,0.244186047,0.181818182,0,0.333333333,0.018181818,0.244444444,0.075949367,0.142857143,0.514851485,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
410,AS14.20,15-04-14,0.188890836,0.5,0.569230769,6.8,0.00258492,0.020338197,0.000671636,0,0,0,0.003262514,0.004507003,0,0,0,0,0,0.019327422,0,0.508928571,0.166666667,0.188890836,0.5,0.569230769,0.00258492,0.020338197,0.000671636,0,1.75E-17,0.003262514,0.004507003,0,0,0,0,0,0.019327422,0,0.114153827,0.571428571,0.5,0.553299492,0.002529754,0.012660645,0.000595323,0,1.66E-17,0,0.002615489,0.00449561,0,3.67E-17,0,0,0,0.014747614,0.083333333,0.081488134,0.586206897,0.571428571,0.562913907,0.002754872,0.010427866,0.000574802,0,0.039771772,0,0.002402897,0.004447826,0,0,0,0,0,0.010224341,0.066666667,0.083777666,0.551724138,0.526315789,0.531083481,0.009243408,0.054157936,0.000529349,0.016227618,0.06745962,0,0.01160543,0.007893798,0,0,0,0,0.103448276,0.057976964,0.076923077,0.093564982,0.583769634,0.526315789,0.53742515,0.010327615,0.049694679,0.000499168,0.015379154,0.051098433,0,0.014564325,0.006960797,0,0,0,0,0.123076923,0.053954956,0.065217391,0.45,0.45,0.455445545,0,0.46,0,0.534883721,0,0,0.363636364,0.072727273,0.333333333,0.582278481,0,0.455445545,0,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
411,AS14.05,15-04-14,0.101200142,0.55,0.630769231,7,0.009663977,0.207381729,0.016759501,0,0,0,0.137283703,0.051935794,0,0.077806962,0.004971594,0,0,0.208271603,0,0.508928571,0.166666667,0.101200142,0.55,0.630769231,0.009663977,0.207381729,0.016759501,0,0,0.137283703,0.051935794,0,0.077806962,0.004971594,0,0,0.208271603,0,0.162158479,0.428571429,0.571428571,0.532994924,0.024608882,0.174124298,0.024463915,0,0,0,0.137541551,0.089650074,0,0.150500523,0.033439608,0,0,0.244224667,0,0.198833182,0.517241379,0.675324675,0.59602649,0.038533483,0.184710017,0.028430173,0,0,0,0.150423183,0.095215492,0,0.137978345,0.026268863,0,0.240740741,0.202214725,0,0.171054566,0.373563218,0.661654135,0.568383659,0.041837642,0.27796378,0.037841737,0,0,0,0.119717829,0.120283453,0,0.169140759,0.028320957,0,0.224137931,0.289123925,0.076923077,0.183188389,0.397905759,0.63327674,0.546407186,0.062530161,0.330580049,0.047093439,0,0,0.000568453,0.11572637,0.108164062,0,0.165259928,0.028779338,0,0.2,0.325317483,0.065217391,0.49,0.49,0.217821782,0.5,0.23,0.5,0.220930233,0.272727273,0.012820513,0.363636364,0,0.311111111,0.405063291,0.071428571,0.495049505,0,7.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
412,AS14.13,15-04-14,0.653397637,0.3,0.446153846,6,0.061307002,0.314904968,0,0,0,0,0.135428933,0.005945749,0,0,0,0,0.064516129,0.237305051,0.058823529,0.508928571,0.166666667,0.653397637,0.3,0.446153846,0.061307002,0.314904968,0,0,0,0.135428933,0.005945749,0,0,0,0,0.064516129,0.237305051,0.058823529,0.643405852,0.371428571,0.571428571,0.472081218,0.069137838,0.336937865,1.19E-17,0,0,0,0.145604188,0.01303432,0,0.018339313,0,0,0.040816327,0.285242805,0.041666667,0.569458007,0.462068966,0.649350649,0.496688742,0.070709452,0.46676931,1.69E-17,0,0,0,0.177429617,0.018031742,1.98E-17,0.016813417,0,0,0.037037037,0.315403352,0.1,0.465660566,0.5,0.639097744,0.477797513,0.070641301,0.468521554,0.002728988,0,0,0.00644104,0.137597895,0.029237213,1.92E-17,0.015624458,0,0,0.103448276,0.365585214,0.230769231,0.591431502,0.544502618,0.674023769,0.461077844,0.088052508,0.455954066,0.002573391,0,0,0.006262667,0.145208059,0.036626983,1.68E-17,0.015265965,0,0,0.107692308,0.367889042,0.195652174,0.52,0.52,0.524752475,0,0.53,0,0.61627907,0,0,0.363636364,0.090909091,0.4,0.088607595,0.285714286,0.524752475,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
413,AS14.25,15-04-14,0.142621169,0.4375,0.384615385,6.5,0.030718648,0.127582269,0,0,0,0,0.049778712,0.008263443,0.008174635,0,0,0.090405165,0.064516129,0.123351979,0.058823529,0.508928571,0.166666667,0.142621169,0.4375,0.384615385,0.030718648,0.127582269,5.93E-19,0,4.37E-18,0.049778712,0.008263443,0.008174635,0,0,0.090405165,0.064516129,0.123351979,0.058823529,0.175235557,0.621428571,0.392857143,0.482233503,0.064014039,0.240911723,5.26E-19,0,0,8.20E-19,0.064453018,0.037703972,0.007520614,0,0,0.105244145,0.204081633,0.258571646,0.041666667,0.153196861,0.581034483,0.467532468,0.503311258,0.077727795,0.297489408,5.08E-19,0,0.019252002,0.00154201,0.074443103,0.058507382,0.007520614,0,0,0.226564291,0.259259259,0.261805634,0.033333333,0.135281262,0.530172414,0.436090226,0.493783304,0.087830648,0.235263834,4.67E-19,0,0.019098107,0.002072195,0.063113653,0.086749149,0.00727202,0,0,0.200476715,0.293103448,0.239792435,0.051282051,0.180223311,0.505235602,0.419354839,0.517215569,0.324713786,0.254852418,4.41E-19,0,0.016603026,0.002042389,0.06262428,0.191914635,0.006355896,0,0,0.179938809,0.307692308,0.287701993,0.195652174,0.51,0.51,0.514851485,0,0.52,0,0.604651163,0,0,0.121212121,0.054545455,0.066666667,0.088607595,0.071428571,0.514851485,0,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
414,AS14.01,15-04-14,0.159160767,0.5,0.630769231,6.4,0.039588356,0.300415387,0.026282245,0.009872803,0,0,0.025468785,0.147246633,0.000792843,0,0.123932396,0,0.258064516,0.375239852,0.058823529,0.508928571,0.166666667,0.159160767,0.5,0.630769231,0.039588356,0.300415387,0.026282245,0.009872803,2.19E-18,0.025468785,0.147246633,0.000792843,0,0.123932396,0,0.258064516,0.375239852,0.058823529,0.177433593,0.4,0.607142857,0.553299492,0.06208101,0.381894149,0.177831617,0.042815699,2.07E-18,4.10E-19,0.047248744,0.243790514,0.003267826,0,0.496092383,0,0.183673469,0.665386287,0.083333333,0.136866675,0.332758621,0.701298701,0.642384106,0.070954802,0.341687061,0.177640832,0.066806731,1.98E-18,4.00E-19,0.059413271,0.242331454,0.003267826,0,0.389710985,0,0.166666667,0.48711922,0.066666667,0.138070608,0.275862069,0.656015038,0.619005329,0.068967263,0.390511631,0.211545707,0.060342167,1.78E-18,3.93E-19,0.051954758,0.250799272,0.003584102,0,0.370293017,0,0.155172414,0.564315575,0.051282051,0.149452687,0.19895288,0.648556876,0.589071856,0.138261793,0.406535309,0.240351852,0.086307966,1.35E-18,3.82E-19,0.051032949,0.238411516,0.005656008,5.73E-18,0.409522403,0,0.138461538,0.624446733,0.043478261,0.51,0.51,0.514851485,0,0.52,0,0.604651163,0,0,0.545454545,0.018181818,0.177777778,0.025316456,0.142857143,0.514851485,0,7.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
415,AS14.32,15-04-14,0.212576975,0.5,0.538461538,8,0.015755008,0.09420675,0.02883244,0,0,0,0.029403223,0,0,0,0,0,0.258064516,0.138669275,0.117647059,0.508928571,0.166666667,0.212576975,0.5,0.538461538,0.015755008,0.09420675,0.02883244,0,0,0.029403223,1.89E-18,0,0,0,0,0.258064516,0.138669275,0.117647059,0.217325785,0.642857143,0.535714286,0.746192893,0.052275925,0.165114364,0.040877176,0,0,0,0.033576785,0,0.002809317,0,0,0,0.224489796,0.24334181,0.083333333,0.238753297,0.451724138,0.597402597,0.768211921,0.055323507,0.173629058,0.055212645,0,0,0,0.044878833,0.015632119,0.005653085,0,0,0,0.314814815,0.211731725,0.066666667,0.223097104,0.456896552,0.571428571,0.792184725,0.056784207,0.160557117,0.0619305,0,0,0,0.038009411,0.018648803,0.005466223,0,0,0,0.379310345,0.211656902,0.102564103,0.243421439,0.484293194,0.524617997,0.76497006,0.086287177,0.178124074,0.069408536,0,0,0,0.043758864,0.016444624,0.01321148,0,0.002931022,0,0.430769231,0.236180736,0.108695652,0.56,0.56,0.564356436,0,0.57,0,0.662790698,0,0.730769231,0,0.018181818,0.155555556,0,0.571428571,0.564356436,0,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
416,AS14.03,15-04-14,0.211164252,0.55,0.630769231,7.6,0.018016621,0.108370539,0.051479222,0,0,0.000181023,0.023120623,0,0,0.004282048,0,0,0.193548387,0.109512029,0,0.508928571,0.166666667,0.211164252,0.55,0.630769231,0.018016621,0.108370539,0.051479222,0,0,0.023120623,0,0,0.004282048,0,0,0.193548387,0.109512029,0,0.216644291,0.6,0.642857143,0.654822335,0.061514088,0.174760391,0.074059803,0.011790776,0,0.000406543,0.029262079,0.00137199,0,0.007528757,0.006781355,0,0.12244898,0.172723443,0.041666667,0.211529386,0.627586207,0.727272727,0.668874172,0.092691744,0.203111309,0.148139285,0.010192077,0,0.018529192,0.763400732,0.001357407,0,0.006902338,0.00532717,0,0.12962963,0.231366898,0.066666667,0.221546577,0.614942529,0.706766917,0.662522202,0.487952291,0.161492436,0.400797794,0.009205839,0,0.018204669,0.674471277,0.001356274,0,0.012219749,0.006094438,0,0.224137931,0.229582069,0.051282051,0.236227334,0.617801047,0.714770798,0.652694611,0.486739884,0.17358322,0.442644772,0.014031946,0,0.017946985,0.629150329,0.00119597,0,0.019560257,0.00695911,0,0.2,0.261885403,0.043478261,0.53,0.53,0.534653465,0,0.54,0,0.627906977,0,0.115384615,0.03030303,0,0.422222222,0.202531646,0.357142857,0.247524752,1,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
